id,ExpID,PatternID,DeviceID,LineNo_ATT,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,ThI,ABst,ThH,DAlt,TAlt,DCRt,CRt,VDop,HAcc,VAcc,SAcc,Delta,Status,GMS,NSats,Alt.1,Spd,GCrs,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,AccZ_2,MagX,MagY,MagZ,MagZ_2,C1,C2,C3,Lat,Lng
7742,5,1,F450,9696,-5.56,-3.56,-13.43,-1.3,16.39,22.79,0.06,0.06,0.4770496,0.001047462,0.4509765000000001,8.26,11.49754,-12,-17,1.12,0.56,1.0,0.13,220,4,554727000,14,221.41,1.673,348.5933,0.2387039,-0.3020301,-1.204764,-1.333867,-0.3767632,-11.11785,-10.51294,329,-166,-220,-254,1488,1502,1663,-6.557156599999999,106.7342361
7743,5,1,F450,9706,-2.93,-1.05,-17.03,-6.4,4.39,10.23,0.06,0.04,0.4973985,0.0031540390000000004,0.4513749,8.26,11.50178,-12,-16,1.12,0.56,1.0,0.13,200,4,554727200,14,221.4,1.651,347.6334,-0.1900504,-0.3234088,-1.024252,-1.352591,0.1071381,-11.09833,-10.38576,346,-93,-236,-287,1508,1495,1651,-6.5571536,106.7342354
7744,5,1,F450,9716,-1.04,-2.46,-18.85,-9.23,356.56,358.41,0.06,0.03,0.4682753,0.006795406,0.4513749,8.26,11.52364,-14,-7,1.12,0.56,1.0,0.14,200,4,554727400,14,221.35,1.873,349.8221,-0.09785522,-0.1239721,-0.9701183,0.3208315,0.1092191,-10.04393,-9.463137,335,-13,-257,-306,1499,1542,1630,-6.5571503,106.73423490000002
7745,5,1,F450,9726,1.43,-1.18,-19.14,-10.74,352.93,348.32,0.06,0.03,0.386991,0.007081538,0.4513749,8.26,11.56604,-19,-3,1.12,0.56,1.0,0.19,200,4,554727600,14,221.33,2.198,351.3883,0.03086195,-0.01538393,-0.6826069,-0.9521294,-1.622241,-11.12822,-11.09697,321,67,-279,-320,1514,1559,1557,-6.5571465,106.7342346
7746,5,1,F450,9736,3.61,1.47,-18.5,-10.32,350.44,341.73,0.05,0.03,0.3537995,0.0060451030000000005,0.4513749,8.26,11.62872,-25,3,1.12,0.56,1.0,0.19,200,4,554727800,14,221.33,2.266,353.8487,0.1825022,0.2531174,-0.26281609999999994,-0.08662846,-0.4582906,-9.478401,-8.970846,309,104,-266,-308,1461,1553,1526,-6.5571424,106.7342342
7747,5,1,F450,9746,3.99,0.62,-18.52,-8.28,348.2,339.35,0.04,0.05,0.3642748,0.003829211,0.4513749,8.26,11.68954,-30,-10,1.12,0.57,1.0,0.16,200,4,554728000,14,221.34,2.516,353.3901,-0.3432815,-0.06873026,-0.07165381,-0.5262316,-0.5628211999999999,-9.640791,-9.899059,315,126,-267,-299,1376,1585,1554,-6.557138,106.7342338
7748,5,1,F450,9756,4.4,-1.68,-19.36,-9.24,346.28,339.0,0.05,0.06,0.3928081,0.005352944,0.4513749,8.26,11.71069,-32,-20,1.12,0.57,1.0,0.2,180,4,554728200,14,221.32,2.58,352.1205,0.1188752,-0.05395766,0.08789371,-0.8589370999999999,0.06934012,-10.33295,-10.72297,311,144,-255,-297,1434,1532,1563,-6.5571334000000014,106.7342331
7749,5,1,F450,9766,5.48,0.45,-18.84,-9.39,345.32,340.29,0.06,0.07,0.4064589000000001,0.005496353000000001,0.4513749,8.26,11.68879,-30,-31,1.12,0.57,1.0,0.12,220,4,554728400,14,221.33,2.687,351.7378,0.2574098,0.004851982,0.1990948,-0.8580735,-0.30655570000000004,-10.04516,-9.174574,310,139,-263,-304,1386,1579,1580,-6.5571286,106.7342325
7750,5,1,F450,9776,5.55,0.5,-18.24,-9.91,344.74,343.2,0.06,0.08,0.4156975000000001,0.006206155,0.4513749,8.26,11.64404,-25,-33,1.12,0.58,1.01,0.16,200,4,554728600,14,221.27,2.915,351.955,-0.001020044,0.07471174,0.2839636,-0.7608834,-0.9198405,-10.01767,-9.18517,314,118,-265,-312,1417,1560,1606,-6.557123599999999,106.7342318
7751,5,1,F450,9786,4.99,-0.17,-17.84,-9.33,344.33,346.57,0.06,0.09,0.4249369000000001,0.005777121,0.4513749,8.26,11.61317,-20,-23,1.12,0.58,1.01,0.23,200,4,554728800,14,221.23,2.946,351.1169,-0.02419901,0.1155729,0.29738109999999995,-1.207684,-1.322722,-9.68556,-8.999261,322,106,-273,-313,1396,1535,1579,-6.557118300000001,106.7342313
7752,5,1,F450,9796,4.33,-0.17,-18.06,-8.28,343.96,350.24,0.05,0.1,0.4253135,0.004485846,0.4513749,8.26,11.59617,-17,-21,1.12,0.59,1.02,0.22,200,4,554729000,14,221.19,3.1010000000000004,351.7834,0.08124077,0.05559077,0.28150440000000004,-1.295641,-0.5737688,-10.07218,-9.840594,336,77,-266,-301,1341,1537,1615,-6.5571129,106.7342306
7753,5,1,F450,9806,2.99,0.54,-18.89,-7.75,343.54,353.45,0.06,0.1,0.4290361,0.003903598,0.4513749,8.26,11.59725,-16,-27,1.12,0.59,1.02,0.18,200,4,554729200,14,221.18,3.07,351.7098,-0.202176,-0.1180755,0.2273476,-2.119675,-0.01845722,-9.516009,-10.8146,345,53,-261,-305,1336,1528,1613,-6.5571073,106.73422990000002
7754,5,1,F450,9816,1.47,-1.64,-20.15,-10.11,343.06,356.41,0.05,0.09,0.4196799,0.006615043,0.4513749,8.26,11.61607,-16,-24,1.12,0.6,1.02,0.13,200,4,554729400,14,221.14,3.294,349.9372,-0.4501268,-0.449655,0.259274,-1.241389,-0.2202196,-11.64574,-11.60002,344,36,-268,-312,1359,1492,1646,-6.5571016,106.734229
7755,5,1,F450,9826,0.58,-4.74,-19.65,-14.86,341.86,358.77,0.05,0.09,0.4126994000000001,0.01519755,0.4513749,8.26,11.64321,-17,-25,1.12,0.6,1.03,0.15,180,4,554729600,14,221.13,3.5,348.5498,-0.05450408,0.17452379999999998,0.01601059,-2.667966,-1.098015,-11.28093,-10.32572,319,42,-286,-328,1343,1499,1619,-6.5570955,106.734228
7756,5,1,F450,9836,0.45,-6.83,-16.06,-13.5,339.49,358.06,0.05,0.08,0.4263664000000001,0.01512516,0.4513749,8.26,11.66679,-18,-21,1.12,0.6,1.03,0.17,220,4,554729800,14,221.1,3.517,347.9653,-0.05366111,0.4055839000000001,-0.1283978,-1.7919200000000002,-0.3681265,-10.58805,-10.26089,304,43,-291,-343,1334,1503,1688,-6.5570893,106.7342267
7757,5,1,F450,9846,1.73,-5.58,-12.87,-9.81,336.71,355.06,0.05,0.07,0.4821447,0.009681612,0.4513749,8.26,11.688,-19,-19,1.12,0.6,1.03,0.21,200,4,554730000,14,221.04,3.91,343.459,0.2429253,-0.05477888,-0.3466519,-0.5921885,-0.9028,-9.539465,-8.950375,328,56,-267,-315,1344,1501,1681,-6.5570829,106.7342248
7758,5,1,F450,9856,3.14,-2.09,-10.63,-10.48,333.91,350.63,0.07,0.07,0.4538502,0.008106053,0.4513749,8.26,11.71029,-20,-21,1.12,0.61,1.04,0.18,200,4,554730200,14,221.05,3.826,342.331,0.17446389999999998,-0.02670046,-0.4897821,-0.7030005,-0.1448482,-10.21304,-10.00582,336,67,-256,-314,1418,1472,1659,-6.5570762999999985,106.7342227
7759,5,1,F450,9866,3.14,-0.92,-8.53,-8.96,331.12,344.61,0.07,0.06,0.4226684,0.005385548,0.4513749,8.26,11.72341,-20,-14,1.12,0.61,1.04,0.15,200,4,554730400,14,221.09,3.839,340.8955,-0.14770650000000002,0.33832290000000004,-0.5592781,-0.1416564,-0.6022211,-11.5669,-10.73943,330,91,-263,-318,1330,1542,1654,-6.5570697,106.7342206
7760,5,1,F450,9876,2.67,-2.36,-7.3,-5.42,328.41,338.32,0.08,0.05,0.3959775,0.002155006,0.4513749,8.26,11.75206,-21,-8,1.12,0.61,1.04,0.15,200,4,554730600,14,221.1,3.97,339.4717,-0.2281337,0.02359573,-0.571336,-1.436496,-0.3666285,-8.883526,-8.088703,329,135,-248,-287,1297,1530,1604,-6.5570632,106.7342181
7761,5,1,F450,9886,3.11,-3.04,-7.79,-6.7,325.93,332.04,0.08,0.03,0.3933753,0.003310382,0.4513749,8.26,11.78942,-24,-2,1.12,0.61,1.04,0.15,200,4,554730800,14,221.09,3.897,336.6301,0.1335984,-0.2788598,-0.5849053000000001,-1.159024,-1.172375,-9.819118,-9.498114,321,172,-226,-283,1362,1486,1622,-6.5570567,106.7342153
7762,5,1,F450,9896,4.32,-1.1,-7.77,-10.11,323.63,325.83,0.07,0.03,0.3867135,0.006323606,0.4513749,8.26,11.81405,-26,-12,1.12,0.61,1.05,0.18,180,4,554731000,14,221.12,3.687,335.6557,0.1400494,0.1123036,-0.4696983,-0.7330148,-1.554165,-9.007472,-8.927437,286,212,-243,-300,1406,1499,1624,-6.557050500000001,106.7342124
7763,5,1,F450,9906,4.86,0.29,-6.61,-9.12,321.51,320.56,0.07,0.04,0.4113953,0.005351781999999999,0.4513749,8.26,11.81866,-26,-16,1.12,0.62,1.05,0.15,220,4,554731200,14,221.12,3.99,330.6809,0.04816961,0.06575017,-0.4593377,-1.457239,-0.8764328000000001,-10.42668,-10.75627,262,234,-253,-306,1443,1508,1617,-6.5570444000000006,106.7342091
7764,5,1,F450,9916,4.9,-0.07,-5.76,-9.09,319.59,315.93,0.08,0.04,0.4071538,0.005228310999999999,0.4513749,8.26,11.81155,-25,-24,1.12,0.62,1.05,0.15,200,4,554731400,14,221.13,4.202,329.4659,-0.138046,-0.1674244,-0.3689355,0.2935766,-1.089809,-8.856798,-8.758738000000001,238,260,-242,-300,1434,1560,1618,-6.557038,106.73420520000002
7765,5,1,F450,9926,5.17,0.0,-5.0,-9.34,317.97,312.04,0.1,0.05,0.3828583,0.005109519,0.4513749,8.26,11.78982,-22,-25,1.12,0.62,1.06,0.17,200,4,554731600,14,221.14,4.039,328.8814,0.2137558,0.190753,-0.2667403,-0.7027853000000001,-1.116809,-9.830339,-9.737447,220,289,-241,-292,1444,1573,1634,-6.5570317,106.7342014
7766,5,1,F450,9936,5.28,1.61,-3.88,-6.75,316.67,309.59,0.1,0.06,0.3952145,0.002996981,0.4513749,8.26,11.77391,-21,-18,1.12,0.62,1.06,0.15,200,4,554731800,14,221.15,3.969,329.0948,-0.0105397,0.5043097,-0.1483898,-0.404584,-1.056075,-11.29638,-9.640429,214,296,-235,-296,1431,1571,1599,-6.5570254,106.7341977
7767,5,1,F450,9946,3.92,1.65,-4.09,-2.93,315.21,308.4,0.11,0.07,0.3844493,0.000627905,0.4507156,8.26,11.76755,-20,-19,1.12,0.62,1.06,0.14,200,4,554732000,14,221.17,4.047,327.3041,-0.05439604,0.02286009,-0.04759164,-2.233838,-1.324288,-10.00191,-9.904429,218,297,-239,-290,1350,1601,1578,-6.557019199999999,106.7341939
7768,5,1,F450,9956,1.79,-0.37,-5.85,-4.72,313.12,308.3,0.11,0.06,0.3818422,0.00123331,0.4495409000000001,8.26,11.76371,-19,-23,1.12,0.62,1.06,0.13,200,4,554732200,14,221.16,4.023,326.8582,0.02467363,-0.4108746,0.05129955,1.022664,-0.264263,-8.81053,-8.412991,226,301,-224,-273,1381,1567,1617,-6.5570131,106.7341899
7769,5,1,F450,9966,0.1,-1.34,-7.62,-8.25,310.87,308.61,0.11,0.06,0.409952,0.004514575,0.449438,8.26,11.74427,-17,-19,1.12,0.62,1.07,0.17,180,4,554732400,14,221.15,3.902,326.8793,-0.08779295,-0.07001342,0.0285356,-0.09056013,-0.1408432,-9.468177,-9.214645,214,308,-222,-292,1445,1518,1610,-6.5570071,106.734186
7770,5,1,F450,9976,-1.1,-1.32,-7.98,-8.55,308.75,308.7,0.1,0.07,0.4334185,0.004963279,0.449438,8.26,11.71388,-15,-22,1.12,0.62,1.07,0.17,220,4,554732600,14,221.14,4.083,324.3294,-0.16715829999999998,0.1560216,0.005907076,-1.239441,-1.251854,-11.55681,-10.55913,195,306,-222,-291,1391,1558,1634,-6.5570013,106.7341819
7771,5,1,F450,9986,-2.38,-2.0,-7.89,-7.15,306.8,308.52,0.1,0.08,0.4435824,0.00373131,0.449438,8.26,11.68445,-12,-20,1.12,0.63,1.08,0.15,200,4,554732800,14,221.11,3.96,323.3624,-0.1050681,0.130019,-0.01924324,-1.172423,-0.6879249,-11.3432,-11.02411,201,319,-222,-283,1390,1546,1641,-6.5569955,106.7341777
7772,5,1,F450,9996,-3.23,-2.88,-8.72,-6.2,305.06,308.17,0.09,0.08,0.4398053,0.003186524,0.449438,8.26,11.66382,-10,-9,1.12,0.63,1.08,0.16,200,4,554733000,14,221.05,3.938,321.6208,0.1368829,0.0247847,-0.03504786,-1.184093,-2.010776,-10.02668,-9.174681,210,319,-211,-281,1366,1539,1641,-6.556989999999999,106.7341733
7773,5,1,F450,10006,-4.2,-3.31,-9.46,-6.95,302.98,307.4,0.09,0.07,0.4361989000000001,0.003970861,0.449438,8.26,11.64709,-9,-8,1.12,0.63,1.08,0.16,200,4,554733200,14,221.09,3.78,318.8116,-0.2185241,-0.04372849,-0.1475604,-0.7811272,-1.364816,-9.953333,-9.993024,206,320,-215,-280,1362,1537,1634,-6.5569848,106.7341686
7774,5,1,F450,10016,-4.66,-4.97,-10.26,-7.39,300.78,305.4,0.07,0.07,0.4084297,0.004945546,0.449438,8.26,11.63573,-9,-11,1.12,0.63,1.08,0.16,200,4,554733400,14,221.09,3.724,316.5377,0.00669352,0.05668417,-0.1307802,-2.050967,0.2550475,-10.76642,-10.14497,193,340,-201,-273,1375,1515,1592,-6.5569799,106.7341639
7775,5,1,F450,10026,-4.31,-4.2,-11.55,-8.28,298.76,303.39,0.07,0.07,0.4153960999999999,0.005438775,0.449438,8.26,11.62919,-9,-6,1.12,0.63,1.08,0.2,200,4,554733600,14,221.09,3.804,314.57,-0.07524213,-0.3053864,-0.2506391,-1.43209,-0.7238171999999999,-10.09831,-8.967894,179,339,-195,-267,1368,1516,1624,-6.556975200000001,106.734159
7776,5,1,F450,10036,-3.38,-3.34,-12.73,-11.67,297.08,301.0,0.08,0.07,0.4616756,0.01075608,0.449438,8.26,11.62093,-10,-8,1.12,0.63,1.08,0.18,200,4,554733800,14,221.05,3.85,311.2758,0.2738607,-0.3164278,-0.2489454,-0.33532929999999994,-1.206259,-7.319514,-7.213858,166,352,-208,-277,1396,1517,1636,-6.5569708,106.7341537
7777,5,1,F450,10046,-2.46,-2.46,-12.79,-14.34,295.71,298.24,0.07,0.07,0.4417665,0.01444784,0.449438,8.26,11.5923,-8,-24,1.12,0.63,1.07,0.15,200,4,554734000,14,221.02,4.039,306.2413,-0.27728459999999994,0.07856275,-0.2190042,-1.352648,-0.3168887,-10.83514,-9.788414,123,357,-223,-301,1445,1551,1669,-6.5569665,106.734148
7778,5,1,F450,10056,-1.19,-3.63,-11.74,-13.49,294.53,295.2,0.06,0.07,0.4574001,0.01394734,0.449438,8.26,11.55632,-7,-12,1.12,0.63,1.07,0.17,200,4,554734200,14,221.02,4.124,304.9028,0.01723126,0.2098395,-0.2068139,-1.241208,-1.199634,-11.46324,-10.46991,110,368,-210,-279,1443,1563,1647,-6.5569624000000015,106.7341417
7779,5,1,F450,10066,-0.01,-1.71,-10.27,-10.57,293.21,292.86,0.05,0.08,0.4173020000000001,0.007651418,0.449438,8.26,11.5275,-6,2,1.12,0.63,1.07,0.18,200,4,554734400,14,220.98,4.364,302.3866,0.2829762,0.2644635,-0.15083110000000002,-1.217182,-0.5899106,-8.697805,-8.340749,101,373,-206,-277,1390,1560,1633,-6.5569583,106.7341351
7780,5,1,F450,10076,0.49,-0.08,-9.85,-8.15,291.94,291.37,0.07,0.09,0.3672105,0.003811538,0.449438,8.26,11.51863,-8,5,1.12,0.62,1.07,0.17,200,4,554734600,14,220.97,4.291,300.654,-0.1014182,0.03319992,-0.05993867,-2.302173,-1.32433,-11.89531,-11.09642,96,373,-212,-279,1399,1509,1576,-6.5569543,106.7341283
7781,5,1,F450,10086,0.05,-0.32,-10.8,-9.49,290.72,290.94,0.06,0.09,0.4117938,0.005713642,0.449438,8.26,11.5148,-10,-1,1.12,0.62,1.06,0.18,200,4,554734800,14,220.94,4.4060000000000015,299.156,-0.03657524,-0.2341723,0.003908419000000001,-1.583443,-0.7986511,-8.822897,-8.255388,95,364,-216,-275,1361,1521,1611,-6.5569505,106.73412140000002
7782,5,1,F450,10096,-0.81,-0.84,-11.2,-10.96,289.55,291.08,0.06,0.09,0.3855355,0.007299602,0.449438,8.26,11.50074,-11,-8,1.12,0.62,1.06,0.17,200,4,554735000,14,220.86,4.362,297.9727,0.07120106,0.1357995,-0.02929303,-1.559713,-1.761855,-9.148106,-7.9641350000000015,88,377,-218,-283,1353,1537,1615,-6.5569469,106.7341145
7783,5,1,F450,10106,-1.4,-0.59,-11.25,-10.91,288.45,291.07,0.05,0.09,0.4379313,0.008098543,0.449438,8.26,11.48231,-12,-18,1.12,0.62,1.06,0.18,200,4,554735200,14,220.81,4.363,296.4472,-0.02992287,-0.004602076,-0.04554222,-2.2751900000000003,-0.7854789000000001,-10.35589,-9.723775,95,371,-219,-295,1409,1520,1635,-6.5569434000000015,106.7341074
7784,5,1,F450,10116,-1.66,-0.92,-11.3,-12.52,287.17,290.9,0.06,0.09,0.4602507000000001,0.01121581,0.449438,8.26,11.46399,-13,-22,1.12,0.62,1.05,0.19,200,4,554735400,14,220.75,4.346,295.1468,-0.1619001,-0.2010041,0.04434172,-1.578773,-0.5635816,-9.091539,-9.450784,84,373,-216,-289,1447,1501,1658,-6.5569400999999985,106.7341002
7785,5,1,F450,10126,-2.6,-1.8,-10.8,-11.95,285.6,290.74,0.05,0.09,0.4869959,0.01137152,0.449438,8.26,11.42037,-12,-21,1.12,0.62,1.05,0.16,200,4,554735600,14,220.72,4.48,294.0955,0.01168268,0.2838418,-0.05885551,-1.94586,0.6752581999999999,-10.10149,-9.965907,81,375,-204,-289,1458,1517,1646,-6.5569368,106.7340928
7786,5,1,F450,10136,-3.15,-1.19,-10.45,-8.48,284.02,290.0,0.06,0.1,0.4647482,0.0053378340000000005,0.449438,8.26,11.37123,-11,-16,1.13,0.62,1.05,0.2,200,4,554735800,13,220.71,4.4060000000000015,292.6663,0.03943878,0.2750883,-0.1077283,-1.000241,-0.9885818,-11.19211,-9.897964,86,375,-206,-285,1395,1546,1637,-6.5569336,106.7340854
7787,5,1,F450,10146,-4.02,-1.75,-11.76,-7.03,282.53,288.79,0.05,0.09,0.4390728,0.003558546,0.449438,8.26,11.33873,-11,-11,1.13,0.62,1.04,0.2,200,4,554736000,13,220.65,4.328,291.9417,0.03735354,-0.2452869,-0.13186489999999998,-1.0889799999999998,-0.5122312,-9.482577,-9.313895,92,375,-206,-275,1364,1539,1632,-6.5569305999999985,106.734078
7788,5,1,F450,10156,-4.95,-2.22,-13.5,-9.99,281.12,286.69,0.05,0.08,0.4302978,0.006985366,0.449438,8.26,11.33281,-13,-12,1.13,0.62,1.04,0.18,200,4,554736200,13,220.63,4.296,290.3795,-0.2546994,-0.1269577,-0.2440654,-1.42853,0.1808199,-7.634912,-8.55903,80,387,-192,-272,1385,1532,1636,-6.556927900000002,106.7340706
7789,5,1,F450,10166,-4.92,-3.12,-14.36,-12.01,279.6,283.73,0.05,0.08,0.4479848,0.01058,0.449438,8.26,11.3431,-18,-19,1.13,0.62,1.03,0.18,200,4,554736400,13,220.57,4.2780000000000005,289.0662,0.1194789,-0.2647025,-0.2767995,-2.603618,0.4053797,-8.751805000000001,-9.334156,55,404,-185,-269,1475,1474,1613,-6.5569254,106.7340633
7790,5,1,F450,10176,-4.97,-2.63,-14.43,-12.85,277.81,280.42,0.04,0.08,0.4307967,0.01152837,0.449438,8.26,11.3362,-21,-19,1.13,0.62,1.03,0.18,200,4,554736600,13,220.51,4.2,287.2679,-0.1633983,-0.1033744,-0.3217973,-2.088237,-0.6084529000000001,-7.974536,-9.008462,21,397,-185,-267,1417,1537,1617,-6.5569231,106.734056
7791,5,1,F450,10186,-4.89,-4.07,-14.24,-14.39,275.98,276.87,0.04,0.07,0.3841017000000001,0.0132722,0.449438,8.26,11.31848,-23,-22,1.13,0.61,1.03,0.17,200,4,554736800,13,220.42,4.515,286.3393,0.2221036,-0.1426073,-0.26509,-1.259876,-0.04083401,-8.321123,-8.756015,0,407,-167,-241,1479,1498,1641,-6.5569209000000015,106.7340482
7792,5,1,F450,10196,-4.82,-2.15,-14.06,-14.48,274.23,273.54,0.05,0.07,0.4700923,0.01570398,0.449438,8.26,11.28011,-23,-29,1.13,0.61,1.02,0.2,200,4,554737000,13,220.32,4.424,284.5544,0.05397776,0.2022415,-0.23942020000000006,-1.6592049999999998,-0.543469,-9.197705,-8.724332,-25,402,-165,-255,1492,1539,1590,-6.5569190000000015,106.7340404
7793,5,1,F450,10206,-4.93,-2.03,-13.63,-12.98,272.6,270.7,0.06,0.09,0.4626236,0.01254502,0.449438,8.26,11.22965,-22,-25,1.12,0.61,1.02,0.17,200,4,554737200,14,220.25,4.817,282.4055,-0.1202036,-0.01858168,-0.186792,-2.2949740000000003,-0.9793164,-10.01815,-9.830412,-52,403,-175,-260,1453,1587,1627,-6.556917200000001,106.7340322
7794,5,1,F450,10216,-5.13,-4.0,-12.97,-12.39,270.98,269.21,0.08,0.08,0.4351931,0.0115445,0.449438,8.26,11.16929,-20,-14,1.12,0.61,1.02,0.19,200,4,554737400,14,220.16,4.673,280.6286,-0.15837679999999998,0.221596,-0.02459278,-1.099281,-1.137691,-10.34554,-8.954697,-55,394,-159,-238,1395,1596,1604,-6.5569156,106.7340235
7795,5,1,F450,10226,-5.65,-4.52,-12.44,-10.47,269.09,268.56,0.09,0.08,0.4173629,0.008300841,0.449438,8.26,11.11391,-19,-19,1.12,0.61,1.01,0.17,200,4,554737600,14,220.09,4.771,278.6477,-0.08117576,-0.000115222,-0.03587882,-0.6884241,0.2428894,-11.43788,-10.47709,-50,403,-155,-236,1432,1540,1593,-6.5569143,106.7340152
7796,5,1,F450,10236,-6.34,-3.98,-12.64,-9.99,267.12,267.64,0.1,0.09,0.4461527,0.008178234,0.449438,8.26,11.07205,-20,-16,1.12,0.61,1.01,0.17,200,4,554737800,14,220.01,4.769,277.1288,-0.1027728,0.02632297,-0.1103829,-1.13002,-0.142843,-9.758669,-9.720844,-59,409,-155,-238,1430,1535,1611,-6.5569131999999986,106.7340065
7797,5,1,F450,10246,-7.07,-4.68,-13.14,-9.34,265.22,265.87,0.08,0.09,0.4234785,0.007072091,0.449438,8.26,11.05345,-21,-16,1.12,0.61,1.0,0.18,200,4,554738000,14,219.91,4.752,275.1135,-0.1301952,0.004146979,-0.2093334,-0.3286498,-0.07008938,-9.941505,-9.324594,-66,412,-158,-227,1349,1585,1623,-6.556912400000001,106.7339977
7798,5,1,F450,10256,-6.75,-7.02,-13.59,-9.48,263.45,263.73,0.07,0.08,0.4291006,0.009241015,0.449438,8.26,11.04129,-23,-15,1.12,0.61,1.0,0.2,200,4,554738200,14,219.86,4.82,272.7671,-0.009757238,-0.116969,-0.16252339999999998,-1.829689,-0.645591,-9.802024,-8.405418,-74,419,-141,-220,1347,1569,1598,-6.556912,106.733989
7799,5,1,F450,10266,-5.49,-6.33,-13.56,-12.17,261.88,262.32,0.06,0.07,0.4232691,0.01234722,0.449438,8.26,11.03202,-25,-20,1.12,0.6,0.99,0.18,200,4,554738400,14,219.79,4.948,270.4878,0.1439081,-0.2580047,-0.0742126,-1.897084,-0.3261668,-10.80391,-10.71007,-93,419,-128,-214,1387,1550,1626,-6.5569119,106.73398
7800,5,1,F450,10276,-4.21,-4.62,-12.22,-14.02,260.34,261.23,0.05,0.08,0.3977493,0.01332554,0.449438,8.26,11.01596,-28,-32,1.12,0.6,0.99,0.18,200,4,554738600,14,219.73,4.9,267.9047,-0.07610433,0.2511753,-0.1385494,-0.9537583,-0.0495583,-12.39161,-11.08369,-115,404,-134,-219,1438,1537,1641,-6.5569123,106.733971
7801,5,1,F450,10286,-3.22,-4.44,-10.3,-11.41,258.86,259.6,0.05,0.09,0.4438342000000001,0.01031929,0.449438,8.26,10.97369,-27,-24,1.12,0.6,0.99,0.19,200,4,554738800,14,219.66,5.138,265.5486,-0.08864604,0.195589,-0.07734533,-0.7582788,-1.866843,-10.77779,-10.64677,-120,405,-135,-223,1439,1527,1604,-6.556913099999999,106.7339618
7802,5,1,F450,10296,-2.28,-4.26,-8.85,-10.79,257.5,258.54,0.06,0.08,0.4412987,0.00926587,0.449438,8.26,10.9093,-25,-26,1.12,0.6,0.98,0.2,200,4,554739000,14,219.61,5.0539999999999985,262.8095,0.1526092,0.07188713,-0.08701298,-0.7838222,-0.496904,-9.957621,-9.578432,-113,398,-143,-226,1422,1541,1660,-6.5569142000000005,106.7339527
7803,5,1,F450,10306,-1.59,-2.31,-7.7,-9.71,256.31,257.34,0.06,0.08,0.4657901,0.007228315,0.449438,8.26,10.83374,-22,-28,1.12,0.6,0.98,0.17,200,4,554739200,14,219.56,5.3,260.4152,0.1579928,0.01429153,-0.1242687,-0.4262909000000001,-0.4170088,-9.156414,-8.784697,-119,398,-152,-240,1450,1547,1648,-6.5569158,106.7339433
7804,5,1,F450,10316,-1.3,-0.9,-6.26,-9.7,255.24,256.08,0.07,0.08,0.458012,0.006557643,0.449438,8.26,10.74985,-17,-31,1.12,0.6,0.98,0.2,200,4,554739400,14,219.48,5.3039999999999985,259.9978,0.01630547,0.2466917,-0.1193897,-2.18437,-0.1711829,-12.01765,-11.98579,-129,389,-156,-243,1460,1567,1649,-6.5569175,106.7339338
7805,5,1,F450,10326,-1.9,-0.52,-4.61,-8.09,254.25,254.66,0.06,0.08,0.4918285,0.005016357,0.449438,8.26,10.65233,-12,-22,1.12,0.6,0.98,0.19,200,4,554739600,14,219.41,5.35,259.023,-0.14444300000000002,0.13823110000000002,-0.1250076,-1.233922,-0.6672559,-8.959465,-9.71775,-135,387,-171,-265,1486,1568,1650,-6.5569194,106.7339241
7806,5,1,F450,10336,-3.49,-2.05,-3.01,-6.4,252.66,253.23,0.07,0.08,0.527696,0.003635228,0.449438,8.26,10.55595,-7,-22,1.12,0.6,0.97,0.2,200,4,554739800,14,219.35,5.202000000000001,258.2064,-0.17141370000000006,0.183394,-0.1975213,-1.232198,-0.6815778,-10.37551,-9.843264,-138,383,-172,-262,1488,1573,1666,-6.556921400000001,106.7339147
7807,5,1,F450,10346,-5.19,-2.96,-2.19,-4.01,250.64,251.28,0.06,0.08,0.5081956,0.00207001,0.4499614000000001,8.26,10.46462,-2,-11,1.12,0.6,0.97,0.18,200,4,554740000,14,219.24,5.31,257.0806,-0.01299317,-0.03810111,-0.1824333,-0.9089943,0.1040139,-10.80354,-10.45518,-137,375,-165,-257,1495,1563,1664,-6.556923599999998,106.7339052
7808,5,1,F450,10356,-6.17,-4.36,-2.33,-3.68,248.56,249.33,0.07,0.07,0.5094574000000001,0.002527297,0.4511165,8.26,10.38135,1,-2,1.12,0.59,0.97,0.17,200,4,554740200,14,219.18,5.079,256.2439,-0.0782553,0.05836122,-0.1772205,0.04853087,-0.4140029000000001,-8.937037,-8.526278999999999,-146,385,-160,-243,1473,1585,1658,-6.556926,106.7338959
7809,5,1,F450,10366,-6.47,-5.04,-3.25,-5.59,246.56,247.11,0.07,0.06,0.5395572,0.00459832,0.4522098,8.26,10.30891,4,-10,1.12,0.59,0.96,0.17,200,4,554740400,14,219.09,5.1610000000000005,253.8781,5.7399999999999986e-05,-0.3047772,-0.278897,-0.5538718,-1.303542,-10.48869,-9.904295,-160,384,-146,-241,1508,1583,1682,-6.5569286999999985,106.7338867
